X,Y,OBJECTID,GIS_LOC_ID,STATUS,ISSUE_AUTH,P_TYPE,P_CAT,P_CAT_CODE,PERMIT_ID,P_FEAT_ID,PRIMARY_PF,PF_TYPE,TOTAL_PF,MODNR_ID,FAC_NAME,FAC_ADD1,FAC_ADD2,FAC_CITY,FAC_ZIP,FAC_ZIP4,FAC_PHONE,FAC_COUNTY,REGION,HSE_DIST,SNT_DIST,UTMEASTING,UTMNORTHNG,DATECOLL,HCOLLTEXT,SOURCESCAL,HACCURACY,PDOP,EPE,HDATUMNAME,UTMZONE,SOURCECODE,REFPTTEXT,VERIFTEXT,GIS_APPR,SIC_CODE,SIC_DESC,NAICS_CODE,NAICS_DESC,PF_ACTIVE,PF_INITIAL,PF_ISSUE,PF_EXPIRE,CA_NAME,CA_ADD1,CA_ADD2,CA_CITY,CA_STATE,CA_ZIP,CA_ZIP4,CA_LEVEL,AFOCLASS,CAFO_REAS,BEEF,DAIRY,BROILERS,LAYERS,PULLETS,TURKEYS,SW_OVR_55,SW_UND_55,GOAT,HORSE,PF_TOTALAU,LAND_ACRES,RUNOFFAREA,EST_MAN_G,EST_MAN_T,EST_LIQ_G,EST_LIQ_T,STR_AGST,STR_AGSTDD,STR_AD,STR_ADDD,STR_BGST,STR_BGSTDD,STR_CP,STR_CPDD,STR_EP,STR_EPDD,STR_ISP,STR_ISPDD,STR_NONE,STR_NONEDD,STR_OP,STR_OPDD,STR_RSS,STR_RSSDD,STR_SL,STR_SLDD,STR_UP,STR_UPDD,STR_WWTL,STR_WWTLDD,NMP,NMP_DATE,G_TRT_TYPE,WASTE_CODE,WASTE_TYPE,EDU,FLOW_DSGN,FLOW_ACT,OWN_NAME,OWN_ADDR1,OWN_ADDR2,OWN_CITY,OWN_STATE,OWN_ZIP,OWN_PLUS4,OWN_CNTRY,QTR_3,QTR_2,QTR_1,SECTION_,TOWNSHIP,T_DIR,RANGE,R_DIR,LAND_GRANT,REC_STREAM,REC_STM_CL,DSG_303D,WBID,WB_NAME,WB_CLASS,DIS_RECSTM,NHD_ID,NO_DISG_CL,HUC_8,SUB_WATERS
-91.901756803558897,40.024868244696883,854,52500,Effective,Water Protection Program,SITE,Site-Specific CAFO (IA),sscafoIA,MO0119962,001,Y,Outfall,11,10680,Sharpe Holdings dba Sharpe Land and Catt,12539 255th St, ,LA BELLE,63447, ,6602135100,Lewis,NER,0,0,593713.287,4431094.205,2010-07-16T00:00:00.000Z,Interpolation from map,1:24000,25,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3093,Dairy Farms,0, ,2003-05-16T00:00:00.000Z,1998-06-19T00:00:00.000Z,2010-12-10T00:00:00.000Z,2015-12-09T00:00:00.000Z,SHARPE HOLDINGS,ATTN: Sharon Holdings,500 E Ninth,Kansas City,MO,64106, , ,Class IA, ,0,2625,0,0,0,0,0,0,0,0,3750,9560,0,0,0,47199300,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,618,Y,,Land Application,MNR,Manure, ,0.129313,0,Sharpe Holdings,ATTN: Sharon Holdings,500 E. Ninth,Kansas City,MO,64106, ,USA,SW,NW,SE,4,60,N,9,W, ,Trib Troublesome Creek,UNCLASSIFIED,N,74,Troublesome Cr.,C,0, ,N,07110003,0203
-93.219451206192915,40.423063241185218,855,52473,Expired,Water Protection Program,SITE,Site-Specific CAFO (IA),sscafoIA,MO0118761,025,N,Storm Water Outfall,22,10575,MBM Terre Haute Farm,17802 200th Street, ,LUCERNE,64655, ,6607937200,Putnam,NER,0,0,481384.428,4474737.128,2010-07-14T00:00:00.000Z,Interpolation from map,1:24000,25,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3090,Hogs,0, ,2006-07-21T00:00:00.000Z,1997-05-23T00:00:00.000Z,2010-11-29T00:00:00.000Z,2015-11-28T00:00:00.000Z,Murphy-Brown of Missouri LLC,17999 US Highway 65, ,PRINCETON,MO,64673, , ,Class IA, ,0,0,0,0,0,0,0,0,0,0,0,4273,0,0,0,0,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,0,N,0,N,0,Y,,Land Application,SW,Storm Water, ,0,0,Murphy-Brown of Missouri LLC,17999 US Hwy 65, ,PRINCETON,MO,64673, ,USA, ,S,N,23,65,N,21,W, ,Trib Books Branch,UNCLASSIFIED,N,606,Locust Cr.,P,0, ,N,10280103,0705
-93.214951197407927,40.442951242134619,856,52470,Expired,Water Protection Program,SITE,Site-Specific CAFO (IA),sscafoIA,MO0118761,022,N,Outfall,22,10575,MBM Terre Haute Farm,17802 200th Street, ,LUCERNE,64655, ,6607937200,Putnam,NER,0,0,481771.538,4476943.731,2010-07-14T00:00:00.000Z,Interpolation from map,1:24000,25,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3090,Hogs,0, ,2004-04-16T00:00:00.000Z,1997-05-23T00:00:00.000Z,2010-11-29T00:00:00.000Z,2015-11-28T00:00:00.000Z,Murphy-Brown of Missouri LLC,17999 US Highway 65, ,PRINCETON,MO,64673, , ,Class IA, ,0,0,0,0,0,0,0,0,0,0,0,4273,0,0,0,0,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,365,Y,,Land Application,DSW,Domestic (Sanitary) Wastewater, ,0.002512,0,Murphy-Brown of Missouri LLC,17999 US Hwy 65, ,PRINCETON,MO,64673, ,USA, ,NE,NE,14,65,N,21,W, ,Trib West Locust Creek,UNCLASSIFIED,Y,606,Locust Cr.,P,0, ,N,10280103,0703
-93.230924202454204,40.437257243314271,857,52466,Expired,Water Protection Program,SITE,Site-Specific CAFO (IA),sscafoIA,MO0118761,018,N,Storm Water Outfall,22,10575,MBM Terre Haute Farm,17802 200th Street, ,LUCERNE,64655, ,6607937200,Putnam,NER,0,0,480415.284,4476315.123,2010-07-14T00:00:00.000Z,Interpolation from map,1:24000,25,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3090,Hogs,0, ,2004-04-16T00:00:00.000Z,1997-05-23T00:00:00.000Z,2010-11-29T00:00:00.000Z,2015-11-28T00:00:00.000Z,Murphy-Brown of Missouri LLC,17999 US Highway 65, ,PRINCETON,MO,64673, , ,Class IA, ,0,0,0,0,0,0,0,0,0,0,0,4273,0,0,0,0,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,0,N,0,N,0,Y,,Storm Water,SW,Storm Water, ,0,0,Murphy-Brown of Missouri LLC,17999 US Hwy 65, ,PRINCETON,MO,64673, ,USA, ,SW,NW,14,65,N,21,W, ,Trib West Locust Creek,UNCLASSIFIED,N,613,W. Fk. Locust Cr.,C,0, ,N,10280103,0801
-93.184229196145623,40.430840238479533,858,52465,Expired,Water Protection Program,SITE,Site-Specific CAFO (IA),sscafoIA,MO0118761,017,N,Storm Water Outfall,22,10575,MBM Terre Haute Farm,17802 200th Street, ,LUCERNE,64655, ,6607937200,Putnam,NER,0,0,484374.134,4475593.538,2010-07-14T00:00:00.000Z,Interpolation from map,1:24000,25,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3090,Hogs,0, ,2004-04-16T00:00:00.000Z,1997-05-23T00:00:00.000Z,2010-11-29T00:00:00.000Z,2015-11-28T00:00:00.000Z,Murphy-Brown of Missouri LLC,17999 US Highway 65, ,PRINCETON,MO,64673, , ,Class IA, ,0,0,0,0,0,0,0,0,0,0,0,4273,0,0,0,0,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,0,N,0,N,0,Y,,Storm Water,SW,Storm Water, ,0,0,Murphy-Brown of Missouri LLC,17999 US Hwy 65, ,PRINCETON,MO,64673, ,USA, ,SW,SE,18,65,N,20,W, ,Trib West Locust Creek,UNCLASSIFIED,Y,606,Locust Cr.,P,0, ,N,10280103,0703
-93.217229206270403,40.444285241026328,859,52463,Expired,Water Protection Program,SITE,Site-Specific CAFO (IA),sscafoIA,MO0118761,015,N,Outfall,22,10575,MBM Terre Haute Farm,17802 200th Street, ,LUCERNE,64655, ,6607937200,Putnam,NER,0,0,481578.714,4477092.276,2010-07-14T00:00:00.000Z,Interpolation from map,1:24000,25,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3090,Hogs,0, ,2004-04-16T00:00:00.000Z,1997-05-23T00:00:00.000Z,2010-11-29T00:00:00.000Z,2015-11-28T00:00:00.000Z,Murphy-Brown of Missouri LLC,17999 US Highway 65, ,PRINCETON,MO,64673, , ,Class IA, ,0,0,0,0,0,0,0,0,0,0,0,4273,0,0,0,1942891,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,213,N,0,N,0,Y,,Land Application,DSW,Domestic (Sanitary) Wastewater, ,0.005322,0,Murphy-Brown of Missouri LLC,17999 US Hwy 65, ,PRINCETON,MO,64673, ,USA, ,SE,SE,11,65,N,21,W, ,Trib West Locust Creek,UNCLASSIFIED,Y,606,Locust Cr.,P,0, ,N,10280103,0703
-93.245674210952259,40.396451227623309,860,52462,Expired,Water Protection Program,SITE,Site-Specific CAFO (IA),sscafoIA,MO0118761,014,N,Outfall,22,10575,MBM Terre Haute Farm,17802 200th Street, ,LUCERNE,64655, ,6607937200,Putnam,NER,0,0,479151.702,4471789.096,2010-07-14T00:00:00.000Z,"GPS, Carrier Phase, Static Mode (SA Off)", ,4,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3090,Hogs,0, ,2004-04-16T00:00:00.000Z,1997-05-23T00:00:00.000Z,2010-11-29T00:00:00.000Z,2015-11-28T00:00:00.000Z,Murphy-Brown of Missouri LLC,17999 US Highway 65, ,PRINCETON,MO,64673, , ,Class IA, ,0,0,0,0,0,0,0,17600,0,0,1760,4273,0,0,0,3586855,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,365,N,0,N,0,Y,,Land Application,MNR,Manure, ,0.009827,0,Murphy-Brown of Missouri LLC,17999 US Hwy 65, ,PRINCETON,MO,64673, ,USA,NE,NE,NW,34,65,N,21,W, ,Trib West Locust Creek,UNCLASSIFIED,N,613,W. Fk. Locust Cr.,C,0, ,N,10280103,0801
-93.24392421242797,40.441674240519589,861,52461,Expired,Water Protection Program,SITE,Site-Specific CAFO (IA),sscafoIA,MO0118761,013,N,Outfall,22,10575,MBM Terre Haute Farm,17802 200th Street, ,LUCERNE,64655, ,6607937200,Putnam,NER,0,0,479314.07,4476808.368,2010-07-14T00:00:00.000Z,"GPS, Carrier Phase, Static Mode (SA Off)", ,4,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3090,Hogs,0, ,2004-04-16T00:00:00.000Z,1997-05-23T00:00:00.000Z,2010-11-29T00:00:00.000Z,2015-11-28T00:00:00.000Z,Murphy-Brown of Missouri LLC,17999 US Highway 65, ,PRINCETON,MO,64673, , ,Class IA, ,0,0,0,0,0,0,0,17600,0,0,1760,4273,0,0,0,3586855,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,365,N,0,N,0,Y,,Land Application,MNR,Manure, ,0.009827,0,Murphy-Brown of Missouri LLC,17999 US Hwy 65, ,PRINCETON,MO,64673, ,USA,NE,NE,NW,15,65,N,21,W, ,Trib Elm Creek,UNCLASSIFIED,N,620,Elm Br.,C,0, ,N,10280103,0203
-93.217924202508129,40.424646240259499,862,52460,Expired,Water Protection Program,SITE,Site-Specific CAFO (IA),sscafoIA,MO0118761,012,N,Outfall,22,10575,MBM Terre Haute Farm,17802 200th Street, ,LUCERNE,64655, ,6607937200,Putnam,NER,0,0,481514.398,4474912.518,2010-07-14T00:00:00.000Z,"GPS, Carrier Phase, Static Mode (SA Off)", ,4,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3090,Hogs,0, ,2004-04-16T00:00:00.000Z,1997-05-23T00:00:00.000Z,2010-11-29T00:00:00.000Z,2015-11-28T00:00:00.000Z,Murphy-Brown of Missouri LLC,17999 US Highway 65, ,PRINCETON,MO,64673, , ,Class IA, ,0,0,0,0,0,0,7542,0,0,0,3017,4273,0,0,0,6381295,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,365,N,0,N,0,Y,,Land Application,MNR,Manure, ,0.017483,0,Murphy-Brown of Missouri LLC,17999 US Hwy 65, ,PRINCETON,MO,64673, ,USA, ,SE,NE,23,65,N,21,W, ,Trib West Locust Creek,UNCLASSIFIED,Y,606,Locust Cr.,P,0, ,N,10280103,0703
-93.221979195684554,40.418785236812617,863,52459,Expired,Water Protection Program,SITE,Site-Specific CAFO (IA),sscafoIA,MO0118761,011,N,Outfall,22,10575,MBM Terre Haute Farm,17802 200th Street, ,LUCERNE,64655, ,6607937200,Putnam,NER,0,0,481168.784,4474262.812,2010-07-14T00:00:00.000Z,"GPS, Carrier Phase, Static Mode (SA Off)", ,4,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3090,Hogs,0, ,2004-04-16T00:00:00.000Z,1997-05-23T00:00:00.000Z,2010-11-29T00:00:00.000Z,2015-11-28T00:00:00.000Z,Murphy-Brown of Missouri LLC,17999 US Highway 65, ,PRINCETON,MO,64673, , ,Class IA, ,0,0,0,0,0,0,7542,0,0,0,3017,4273,0,0,0,6377645,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,365,N,0,N,0,Y,,Land Application,MNR,Manure, ,0.017473,0,Murphy-Brown of Missouri LLC,17999 US Hwy 65, ,PRINCETON,MO,64673, ,USA,NE,NW,SE,23,65,N,21,W, ,Trib Books Branch,UNCLASSIFIED,N,606,Locust Cr.,P,0, ,N,10280103,0705
-93.218674205027824,40.426563238077648,864,52458,Expired,Water Protection Program,SITE,Site-Specific CAFO (IA),sscafoIA,MO0118761,010,N,Outfall,22,10575,MBM Terre Haute Farm,17802 200th Street, ,LUCERNE,64655, ,6607937200,Putnam,NER,0,0,481451.303,4475125.459,2010-07-14T00:00:00.000Z,"GPS, Carrier Phase, Static Mode (SA Off)", ,4,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3090,Hogs,0, ,2004-04-16T00:00:00.000Z,1997-05-23T00:00:00.000Z,2010-11-29T00:00:00.000Z,2015-11-28T00:00:00.000Z,Murphy-Brown of Missouri LLC,17999 US Highway 65, ,PRINCETON,MO,64673, , ,Class IA, ,0,0,0,0,0,0,7542,0,0,0,3017,4273,0,0,0,6377645,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,365,N,0,N,0,Y,,Land Application,MNR,Manure, ,0.017473,0,Murphy-Brown of Missouri LLC,17999 US Hwy 65, ,PRINCETON,MO,64673, ,USA,SE,NW,NE,23,65,N,21,W, ,Trib West Locust Creek,UNCLASSIFIED,Y,606,Locust Cr.,P,0, ,N,10280103,0703
-93.200896202989341,40.440479241889584,865,52457,Expired,Water Protection Program,SITE,Site-Specific CAFO (IA),sscafoIA,MO0118761,009,N,Outfall,22,10575,MBM Terre Haute Farm,17802 200th Street, ,LUCERNE,64655, ,6607937200,Putnam,NER,0,0,482962.857,4476666.536,2010-07-14T00:00:00.000Z,"GPS, Carrier Phase, Static Mode (SA Off)", ,4,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3090,Hogs,0, ,2004-04-16T00:00:00.000Z,1997-05-23T00:00:00.000Z,2010-11-29T00:00:00.000Z,2015-11-28T00:00:00.000Z,Murphy-Brown of Missouri LLC,17999 US Highway 65, ,PRINCETON,MO,64673, , ,Class IA, ,0,0,0,0,0,0,7542,0,0,0,3017,4273,0,0,0,6375090,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,365,N,0,N,0,Y,,Land Application,MNR,Manure, ,0.017466,0,Murphy-Brown of Missouri LLC,17999 US Hwy 65, ,PRINCETON,MO,64673, ,USA,SE,NW,NE,13,65,N,21,W, ,Trib West Locust Creek,UNCLASSIFIED,Y,606,Locust Cr.,P,0, ,N,10280103,0703
-93.206174200021465,40.447007242416625,866,52456,Expired,Water Protection Program,SITE,Site-Specific CAFO (IA),sscafoIA,MO0118761,008,N,Outfall,22,10575,MBM Terre Haute Farm,17802 200th Street, ,LUCERNE,64655, ,6607937200,Putnam,NER,0,0,482516.928,4477392.168,2010-07-14T00:00:00.000Z,"GPS, Carrier Phase, Static Mode (SA Off)", ,4,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3090,Hogs,0, ,2004-04-16T00:00:00.000Z,1997-05-23T00:00:00.000Z,2010-11-29T00:00:00.000Z,2015-11-28T00:00:00.000Z,Murphy-Brown of Missouri LLC,17999 US Highway 65, ,PRINCETON,MO,64673, , ,Class IA, ,0,0,0,0,0,0,7542,0,0,0,3017,4273,0,0,0,6234200,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,365,N,0,N,0,Y,,Land Application,MNR,Manure, ,0.01708,0,Murphy-Brown of Missouri LLC,17999 US Hwy 65, ,PRINCETON,MO,64673, ,USA,NE,SE,SW,12,65,N,21,W, ,Trib W Locust Creek,UNCLASSIFIED,Y,606,Locust Cr.,P,0, ,N,10280103,0703
-93.221590199345854,40.454646238756268,867,52455,Expired,Water Protection Program,SITE,Site-Specific CAFO (IA),sscafoIA,MO0118761,007,N,Outfall,22,10575,MBM Terre Haute Farm,17802 200th Street, ,LUCERNE,64655, ,6607937200,Putnam,NER,0,0,481211.77,4478243.255,2010-07-14T00:00:00.000Z,"GPS, Carrier Phase, Static Mode (SA Off)", ,4,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3090,Hogs,0, ,2004-04-16T00:00:00.000Z,1997-05-23T00:00:00.000Z,2010-11-29T00:00:00.000Z,2015-11-28T00:00:00.000Z,Murphy-Brown of Missouri LLC,17999 US Highway 65, ,PRINCETON,MO,64673, , ,Class IA, ,0,0,0,0,0,0,7542,0,0,0,3017,4273,0,0,0,6373995,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,365,N,0,N,0,Y,,Land Application,MNR,Manure, ,0.017463,0,Murphy-Brown of Missouri LLC,17999 US Hwy 65, ,PRINCETON,MO,64673, ,USA,E,SW,NE,11,65,N,21,W, ,Trib West Locust Creek,UNCLASSIFIED,Y,606,Locust Cr.,P,0, ,N,10280103,0703
-93.210479200107173,40.4471182414173,868,52454,Expired,Water Protection Program,SITE,Site-Specific CAFO (IA),sscafoIA,MO0118761,006,N,Outfall,22,10575,MBM Terre Haute Farm,17802 200th Street, ,LUCERNE,64655, ,6607937200,Putnam,NER,0,0,482151.891,4477405.35,2010-07-14T00:00:00.000Z,"GPS, Carrier Phase, Static Mode (SA Off)", ,4,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3090,Hogs,0, ,2004-04-16T00:00:00.000Z,1997-05-23T00:00:00.000Z,2010-11-29T00:00:00.000Z,2015-11-28T00:00:00.000Z,Murphy-Brown of Missouri LLC,17999 US Highway 65, ,PRINCETON,MO,64673, , ,Class IA, ,0,0,0,0,0,0,7542,0,0,0,3017,4273,0,0,0,6390785,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,365,N,0,N,0,Y,,Land Application,MNR,Manure, ,0.017509,0,Murphy-Brown of Missouri LLC,17999 US Hwy 65, ,PRINCETON,MO,64673, ,USA,NE,SW,SW,12,65,N,21,W, ,Trib West Locust Creek,UNCLASSIFIED,Y,606,Locust Cr.,P,0, ,N,10280103,0703
-93.220868204709035,40.449201240270689,869,52453,Expired,Water Protection Program,SITE,Site-Specific CAFO (IA),sscafoIA,MO0118761,005,N,Outfall,22,10575,MBM Terre Haute Farm,17802 200th Street, ,LUCERNE,64655, ,6607937200,Putnam,NER,0,0,481271.477,4477638.712,2010-07-14T00:00:00.000Z,Interpolation from map,1:24000,25,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3090,Hogs,0, ,2004-04-16T00:00:00.000Z,1997-05-23T00:00:00.000Z,2010-11-29T00:00:00.000Z,2015-11-28T00:00:00.000Z,Murphy-Brown of Missouri LLC,17999 US Highway 65, ,PRINCETON,MO,64673, , ,Class IA, ,0,0,0,0,0,0,7542,0,0,0,3017,4273,0,0,0,6623290,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,365,N,0,N,0,Y,,Land Application,MNR,Manure, ,0.018146,0,Murphy-Brown of Missouri LLC,17999 US Hwy 65, ,PRINCETON,MO,64673, ,USA, ,NW,SE,11,65,N,21,W, ,Trib West Locust Creek,UNCLASSIFIED,N,613,W. Fk. Locust Cr.,C,0, ,N,10280103,0801
-93.21017420385374,40.438396237372316,870,52452,Expired,Water Protection Program,SITE,Site-Specific CAFO (IA),sscafoIA,MO0118761,004,N,Outfall,22,10575,MBM Terre Haute Farm,17802 200th Street, ,LUCERNE,64655, ,6607937200,Putnam,NER,0,0,482175.451,4476437.156,2010-07-14T00:00:00.000Z,"GPS, Carrier Phase, Static Mode (SA Off)", ,4,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3090,Hogs,0, ,2004-04-16T00:00:00.000Z,1997-05-23T00:00:00.000Z,2010-11-29T00:00:00.000Z,2015-11-28T00:00:00.000Z,Murphy-Brown of Missouri LLC,17999 US Highway 65, ,PRINCETON,MO,64673, , ,Class IA, ,0,0,0,0,0,0,7542,0,0,0,3017,4273,0,0,0,6371075,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,365,N,0,N,0,Y,,Land Application,MNR,Manure, ,0.017455,0,Murphy-Brown of Missouri LLC,17999 US Hwy 65, ,PRINCETON,MO,64673, ,USA,NW,SW,NW,13,65,N,21,W, ,Trib W Locust Creek,UNCLASSIFIED,Y,606,Locust Cr.,P,0, ,N,10280103,0703
-93.216035201847234,40.441035236447341,871,52451,Expired,Water Protection Program,SITE,Site-Specific CAFO (IA),sscafoIA,MO0118761,003,N,Outfall,22,10575,MBM Terre Haute Farm,17802 200th Street, ,LUCERNE,64655, ,6607937200,Putnam,NER,0,0,481679.088,4476731.281,2010-07-14T00:00:00.000Z,Interpolation from map,1:24000,25,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3090,Hogs,0, ,2004-04-16T00:00:00.000Z,1997-05-23T00:00:00.000Z,2010-11-29T00:00:00.000Z,2015-11-28T00:00:00.000Z,Murphy-Brown of Missouri LLC,17999 US Highway 65, ,PRINCETON,MO,64673, , ,Class IA, ,0,0,0,0,0,0,7542,0,0,0,3017,4273,0,0,0,6391515,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,365,N,0,N,0,Y,,Land Application,MNR,Manure, ,0.017511,0,Murphy-Brown of Missouri LLC,17999 US Hwy 65, ,PRINCETON,MO,64673, ,USA,SE,NE,NE,14,65,N,21,W, ,Trib W Locust Creek,UNCLASSIFIED,Y,606,Locust Cr.,P,0, ,N,10280103,0703
-93.223979206969688,40.438146240319092,872,52450,Expired,Water Protection Program,SITE,Site-Specific CAFO (IA),sscafoIA,MO0118761,002,N,Outfall,22,10575,MBM Terre Haute Farm,17802 200th Street, ,LUCERNE,64655, ,6607937200,Putnam,NER,0,0,481004.559,4476412.284,2010-07-14T00:00:00.000Z,"GPS, Carrier Phase, Static Mode (SA Off)", ,4,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3090,Hogs,0, ,2004-04-16T00:00:00.000Z,1997-05-23T00:00:00.000Z,2010-11-29T00:00:00.000Z,2015-11-28T00:00:00.000Z,Murphy-Brown of Missouri LLC,17999 US Highway 65, ,PRINCETON,MO,64673, , ,Class IA, ,0,0,0,0,0,0,7542,0,0,0,3017,4273,0,0,0,6391515,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,0,N,0,N,0,Y,,Land Application,MNR,Manure, ,0.017511,0,Murphy-Brown of Missouri LLC,17999 US Hwy 65, ,PRINCETON,MO,64673, ,USA, ,S,N,14,65,N,21,W, ,Trib W Locust Creek,UNCLASSIFIED,N,613,W. Fk. Locust Cr.,C,0, ,N,10280103,0801
-93.218868201862406,40.431229236067949,873,52449,Expired,Water Protection Program,SITE,Site-Specific CAFO (IA),sscafoIA,MO0118761,001,Y,Outfall,22,10575,MBM Terre Haute Farm,17802 200th Street, ,LUCERNE,64655, ,6607937200,Putnam,NER,0,0,481436.13,4475643.419,2010-07-14T00:00:00.000Z,"GPS, Carrier Phase, Static Mode (SA Off)", ,4,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3090,Hogs,0, ,2004-04-16T00:00:00.000Z,1997-05-23T00:00:00.000Z,2010-11-29T00:00:00.000Z,2015-11-28T00:00:00.000Z,Murphy-Brown of Missouri LLC,17999 US Highway 65, ,PRINCETON,MO,64673, , ,Class IA, ,0,0,0,0,0,0,7542,0,0,0,3017,4273,0,0,0,6364505,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,365,N,0,N,0,Y,,Land Application,MNR,Manure, ,0.017437,0,Murphy-Brown of Missouri LLC,17999 US Hwy 65, ,PRINCETON,MO,64673, ,USA,NW,SE,SE,14,65,N,21,W, ,Trib W Locust Creek,UNCLASSIFIED,Y,606,Locust Cr.,P,0, ,N,10280103,0703
-93.378126964759772,40.402336437091314,874,52268,Expired,Water Protection Program,SITE,Site-Specific CAFO (IA),sscafoIA,MO0118745,031,N,Outfall,27,10573,MBM - Badger/Wolf Brantley Farm,21365 HIGHWAY O, ,NEWTOWN,64667, ,6607484647,Mercer,NER,0,0,467914,4472482,2010-06-17T00:00:00.000Z,Interpolation from map,1:24000,13,0,0,NAD83,15,WPCB,Outfall Pipe,Verified Relative to Map Features,Y,3090,Hogs,0, ,2010-06-15T00:00:00.000Z,1997-05-23T00:00:00.000Z,2010-11-29T00:00:00.000Z,2015-11-28T00:00:00.000Z,Murphy Brown of Missouri,17999 US Highway 65, ,PRINCETON,MO,64673, , ,Class IA, ,0,0,0,0,0,0,0,0,0,0,0,3627,0,0,0,11545652,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,Y,0,Y,,Land Application,MNR,Manure, ,0,0,Murphy-Brown of Missouri LLC,17999 US Hwy 65, ,PRINCETON,MO,64673, ,USA, ,E,SW,28,65,N,22,W, ,Trib to L. Medicine Creek,UNCLASSIFIED,N,623,L. Medicine Cr.,P,0, ,N,10280103,0102
